image_id,class_name,class_id,x_min,y_min,x_max,y_max
data/train/frame_1482.jpg,Allianz,1,600,200,885,274
data/train/frame_1483.jpg,Allianz,1,600,400,885,474
data/train/frame_1484.jpg,Allianz,1,600,600,885,674
data/train/frame_1485.jpg,Allianz,1,0,0,285,74
data/train/frame_1486.jpg,Allianz,1,0,200,285,274
data/train/frame_1487.jpg,Allianz,1,0,400,285,474
data/train/frame_1488.jpg,Allianz,1,0,600,285,674
data/train/frame_1489.jpg,Allianz,1,200,0,485,74
data/train/frame_1490.jpg,Allianz,1,200,200,485,274
data/train/frame_1491.jpg,No finding,0,0,0,1,1
data/train/frame_1492.jpg,Allianz,1,200,400,485,474
data/train/frame_1493.jpg,Allianz,1,200,600,485,674
data/train/frame_1494.jpg,Allianz,1,400,0,685,74
data/train/frame_1495.jpg,Allianz,1,400,200,685,274
data/train/frame_1496.jpg,Allianz,1,400,400,685,474
data/train/frame_1497.jpg,Allianz,1,400,600,685,674
data/train/frame_1498.jpg,Allianz,1,600,0,885,74
data/train/frame_1499.jpg,Allianz,1,600,200,885,274
data/train/frame_1500.jpg,Allianz,1,600,400,885,474
data/train/frame_1501.jpg,No finding,0,0,0,1,1
data/train/frame_1502.jpg,Allianz,1,600,600,885,674
data/train/frame_1503.jpg,Allianz,1,0,0,285,74
data/train/frame_1504.jpg,Allianz,1,0,200,285,274
data/train/frame_1505.jpg,Allianz,1,0,400,285,474
data/train/frame_1506.jpg,Allianz,1,0,600,285,674
data/train/frame_1507.jpg,Allianz,1,200,0,485,74
data/train/frame_1508.jpg,Allianz,1,200,200,485,274
data/train/frame_1509.jpg,Allianz,1,200,400,485,474
data/train/frame_1510.jpg,Allianz,1,200,600,485,674
data/train/frame_1511.jpg,No finding,0,0,0,1,1
data/train/frame_1512.jpg,Allianz,1,400,0,685,74
data/train/frame_1513.jpg,Allianz,1,400,200,685,274
data/train/frame_1514.jpg,Allianz,1,400,400,685,474
data/train/frame_1515.jpg,Allianz,1,400,600,685,674
data/train/frame_1516.jpg,Allianz,1,600,0,885,74
data/train/frame_1517.jpg,Allianz,1,600,200,885,274
data/train/frame_1518.jpg,Allianz,1,600,400,885,474
data/train/frame_1519.jpg,Allianz,1,600,600,885,674
data/train/frame_1520.jpg,Allianz,1,0,0,285,74
data/train/frame_1521.jpg,No finding,0,0,0,1,1
data/train/frame_1522.jpg,Allianz,1,0,200,285,274
data/train/frame_1523.jpg,Allianz,1,0,400,285,474
data/train/frame_1524.jpg,Allianz,1,0,600,285,674
data/train/frame_1525.jpg,Allianz,1,200,0,485,74
data/train/frame_1526.jpg,Allianz,1,200,200,485,274
data/train/frame_1527.jpg,Allianz,1,200,400,485,474
data/train/frame_1528.jpg,Allianz,1,200,600,485,674
data/train/frame_1529.jpg,Allianz,1,400,0,685,74
data/train/frame_1530.jpg,Allianz,1,400,200,685,274
data/train/frame_1531.jpg,No finding,0,0,0,1,1
data/train/frame_1532.jpg,Allianz,1,400,400,685,474
data/train/frame_1533.jpg,Allianz,1,400,600,685,674
data/train/frame_1534.jpg,Allianz,1,600,0,885,74
data/train/frame_1535.jpg,Allianz,1,600,200,885,274
data/train/frame_1536.jpg,Allianz,1,600,400,885,474
data/train/frame_1537.jpg,Allianz,1,600,600,885,674
data/train/frame_1538.jpg,Allianz,1,0,0,285,74
data/train/frame_1539.jpg,Allianz,1,0,200,285,274
data/train/frame_1540.jpg,Allianz,1,0,400,285,474
data/train/frame_1541.jpg,No finding,0,0,0,1,1
data/train/frame_1542.jpg,Allianz,1,0,600,285,674
data/train/frame_1543.jpg,Allianz,1,200,0,485,74
data/train/frame_1544.jpg,Allianz,1,200,200,485,274
data/train/frame_1545.jpg,Allianz,1,200,400,485,474
data/train/frame_1546.jpg,Allianz,1,200,600,485,674
data/train/frame_1547.jpg,Allianz,1,400,0,685,74
data/train/frame_1548.jpg,Allianz,1,400,200,685,274
data/train/frame_1549.jpg,Allianz,1,400,400,685,474
data/train/frame_1550.jpg,Allianz,1,400,600,685,674
data/train/frame_1551.jpg,No finding,0,0,0,1,1
data/train/frame_1552.jpg,Allianz,1,600,0,885,74
data/train/frame_1553.jpg,Allianz,1,600,200,885,274
data/train/frame_1554.jpg,Allianz,1,600,400,885,474
data/train/frame_1555.jpg,Allianz,1,600,600,885,674
data/train/frame_1556.jpg,Allianz,1,0,0,379,98
data/train/frame_1557.jpg,Allianz,1,0,200,379,298
data/train/frame_1558.jpg,Allianz,1,0,400,379,498
data/train/frame_1559.jpg,Allianz,1,200,0,579,98
data/train/frame_1560.jpg,Allianz,1,200,200,579,298
data/train/frame_1561.jpg,No finding,0,0,0,1,1
data/train/frame_1562.jpg,Allianz,1,200,400,579,498
data/train/frame_1563.jpg,Allianz,1,400,0,779,98
data/train/frame_1564.jpg,Allianz,1,400,200,779,298
data/train/frame_1565.jpg,Allianz,1,400,400,779,498
data/train/frame_1566.jpg,Allianz,1,600,0,979,98
data/train/frame_1567.jpg,Allianz,1,600,200,979,298
data/train/frame_1568.jpg,Allianz,1,600,400,979,498
data/train/frame_1569.jpg,Allianz,1,0,0,379,98
data/train/frame_1570.jpg,Allianz,1,0,200,379,298
data/train/frame_1571.jpg,No finding,0,0,0,1,1
data/train/frame_1572.jpg,Allianz,1,0,400,379,498
data/train/frame_1573.jpg,Allianz,1,200,0,579,98
data/train/frame_1574.jpg,Allianz,1,200,200,579,298
data/train/frame_1575.jpg,Allianz,1,200,400,579,498
data/train/frame_1576.jpg,Allianz,1,400,0,779,98
data/train/frame_1577.jpg,Allianz,1,400,200,779,298
data/train/frame_1578.jpg,Allianz,1,400,400,779,498
data/train/frame_1579.jpg,Allianz,1,600,0,979,98
data/train/frame_1580.jpg,Allianz,1,600,200,979,298
data/train/frame_1581.jpg,No finding,0,0,0,1,1
data/train/frame_1582.jpg,Allianz,1,600,400,979,498
data/train/frame_1583.jpg,Allianz,1,0,0,379,98
data/train/frame_1584.jpg,Allianz,1,0,200,379,298
data/train/frame_1585.jpg,Allianz,1,0,400,379,498
data/train/frame_1586.jpg,Allianz,1,200,0,579,98
data/train/frame_1587.jpg,Allianz,1,200,200,579,298
data/train/frame_1588.jpg,Allianz,1,200,400,579,498
data/train/frame_1589.jpg,Allianz,1,400,0,779,98
data/train/frame_1590.jpg,Allianz,1,400,200,779,298
data/train/frame_1591.jpg,No finding,0,0,0,1,1
data/train/frame_1592.jpg,Allianz,1,400,400,779,498
data/train/frame_1593.jpg,Allianz,1,600,0,979,98
data/train/frame_1594.jpg,Allianz,1,600,200,979,298
data/train/frame_1595.jpg,Allianz,1,600,400,979,498
data/train/frame_1596.jpg,Allianz,1,0,0,379,98
data/train/frame_1597.jpg,Allianz,1,0,200,379,298
data/train/frame_1598.jpg,Allianz,1,0,400,379,498
data/train/frame_1599.jpg,Allianz,1,200,0,579,98
data/train/frame_1600.jpg,Allianz,1,200,200,579,298
data/train/frame_1601.jpg,No finding,0,0,0,1,1
data/train/frame_1602.jpg,Allianz,1,200,400,579,498
data/train/frame_1603.jpg,Allianz,1,400,0,779,98
data/train/frame_1604.jpg,Allianz,1,400,200,779,298
data/train/frame_1605.jpg,Allianz,1,400,400,779,498
data/train/frame_1606.jpg,Allianz,1,600,0,979,98
data/train/frame_1607.jpg,Allianz,1,600,200,979,298
data/train/frame_1608.jpg,Allianz,1,600,400,979,498
data/train/frame_1609.jpg,Allianz,1,0,0,379,98
data/train/frame_1610.jpg,Allianz,1,0,200,379,298
data/train/frame_1611.jpg,No finding,0,0,0,1,1
data/train/frame_1612.jpg,Allianz,1,0,400,379,498
data/train/frame_1613.jpg,Allianz,1,200,0,579,98
data/train/frame_1614.jpg,Allianz,1,200,200,579,298
data/train/frame_1615.jpg,Allianz,1,200,400,579,498
data/train/frame_1616.jpg,Allianz,1,400,0,779,98
data/train/frame_1617.jpg,Allianz,1,400,200,779,298
data/train/frame_1618.jpg,Allianz,1,400,400,779,498
data/train/frame_1619.jpg,Allianz,1,600,0,979,98
data/train/frame_1620.jpg,Allianz,1,600,200,979,298
data/train/frame_1621.jpg,No finding,0,0,0,1,1
data/train/frame_1622.jpg,Allianz,1,600,400,979,498
data/train/frame_1623.jpg,Allianz,1,0,0,379,98
data/train/frame_1624.jpg,Allianz,1,0,200,379,298
data/train/frame_1625.jpg,Allianz,1,0,400,379,498
data/train/frame_1626.jpg,Allianz,1,200,0,579,98
data/train/frame_1627.jpg,Allianz,1,200,200,579,298
data/train/frame_1628.jpg,Allianz,1,200,400,579,498
data/train/frame_1629.jpg,Allianz,1,400,0,779,98
data/train/frame_1630.jpg,Allianz,1,400,200,779,298
data/train/frame_1631.jpg,No finding,0,0,0,1,1
data/train/frame_1632.jpg,Allianz,1,400,400,779,498
data/train/frame_1633.jpg,Allianz,1,600,0,979,98
data/train/frame_1634.jpg,Allianz,1,600,200,979,298
data/train/frame_1635.jpg,Allianz,1,600,400,979,498
data/train/frame_1636.jpg,Allianz,1,0,0,379,98
data/train/frame_1637.jpg,Allianz,1,0,200,379,298
data/train/frame_1638.jpg,Allianz,1,0,400,379,498
data/train/frame_1639.jpg,Allianz,1,200,0,579,98
data/train/frame_1640.jpg,Allianz,1,200,200,579,298
data/train/frame_1641.jpg,No finding,0,0,0,1,1
data/train/frame_1642.jpg,Allianz,1,200,400,579,498
data/train/frame_1643.jpg,Allianz,1,400,0,779,98
data/train/frame_1644.jpg,Allianz,1,400,200,779,298
data/train/frame_1645.jpg,Allianz,1,400,400,779,498
data/train/frame_1646.jpg,Allianz,1,600,0,979,98
data/train/frame_1647.jpg,Allianz,1,600,200,979,298
data/train/frame_1648.jpg,Allianz,1,600,400,979,498
data/train/frame_1649.jpg,Allianz,1,0,0,379,98
data/train/frame_1650.jpg,Allianz,1,0,200,379,298
data/train/frame_1651.jpg,No finding,0,0,0,1,1
data/train/frame_1652.jpg,Allianz,1,0,400,379,498
data/train/frame_1653.jpg,Allianz,1,200,0,579,98
data/train/frame_1654.jpg,Allianz,1,200,200,579,298
data/train/frame_1655.jpg,Allianz,1,200,400,579,498
data/train/frame_1656.jpg,Allianz,1,400,0,779,98
data/train/frame_1657.jpg,Allianz,1,400,200,779,298
data/train/frame_1658.jpg,Allianz,1,400,400,779,498
data/train/frame_1659.jpg,Allianz,1,600,0,979,98
data/train/frame_1660.jpg,Allianz,1,600,200,979,298
data/train/frame_1661.jpg,No finding,0,0,0,1,1
data/train/frame_1662.jpg,Allianz,1,600,400,979,498
data/train/frame_1663.jpg,Allianz,1,0,0,379,98
data/train/frame_1664.jpg,Allianz,1,0,200,379,298
data/train/frame_1665.jpg,Allianz,1,0,400,379,498
data/train/frame_1666.jpg,Allianz,1,200,0,579,98
data/train/frame_1667.jpg,Allianz,1,200,200,579,298
data/train/frame_1668.jpg,Allianz,1,200,400,579,498
data/train/frame_1669.jpg,Allianz,1,400,0,779,98
data/train/frame_1670.jpg,Allianz,1,400,200,779,298
data/train/frame_1671.jpg,No finding,0,0,0,1,1
data/train/frame_1672.jpg,Allianz,1,400,400,779,498
data/train/frame_1673.jpg,Allianz,1,600,0,979,98
data/train/frame_1674.jpg,Allianz,1,600,200,979,298
data/train/frame_1675.jpg,Allianz,1,600,400,979,498
data/train/frame_1676.jpg,Allianz,1,0,0,379,98
data/train/frame_1677.jpg,Allianz,1,0,200,379,298
data/train/frame_1678.jpg,Allianz,1,0,400,379,498
data/train/frame_1679.jpg,Allianz,1,200,0,579,98
data/train/frame_1680.jpg,Allianz,1,200,200,579,298
data/train/frame_1681.jpg,No finding,0,0,0,1,1
data/train/frame_1682.jpg,Allianz,1,200,400,579,498
data/train/frame_1683.jpg,Allianz,1,400,0,779,98
data/train/frame_1684.jpg,Allianz,1,400,200,779,298
data/train/frame_1685.jpg,Allianz,1,400,400,779,498
data/train/frame_1686.jpg,Allianz,1,600,0,979,98
data/train/frame_1687.jpg,Allianz,1,600,200,979,298
data/train/frame_1688.jpg,Allianz,1,600,400,979,498
data/train/frame_1689.jpg,Allianz,1,0,0,379,98
data/train/frame_1690.jpg,Allianz,1,0,200,379,298
data/train/frame_1691.jpg,No finding,0,0,0,1,1
data/train/frame_1692.jpg,Allianz,1,0,400,379,498
data/train/frame_1693.jpg,Allianz,1,200,0,579,98
data/train/frame_1694.jpg,Allianz,1,200,200,579,298
data/train/frame_1695.jpg,Allianz,1,200,400,579,498
data/train/frame_1696.jpg,Allianz,1,400,0,779,98
data/train/frame_1697.jpg,Allianz,1,400,200,779,298
data/train/frame_1698.jpg,Allianz,1,400,400,779,498
data/train/frame_1699.jpg,Allianz,1,600,0,979,98
data/train/frame_1700.jpg,Allianz,1,600,200,979,298
data/train/frame_1701.jpg,No finding,0,0,0,1,1
data/train/frame_1702.jpg,Allianz,1,600,400,979,498
data/train/frame_1703.jpg,Allianz,1,0,0,379,98
data/train/frame_1704.jpg,Allianz,1,0,200,379,298
data/train/frame_1705.jpg,Allianz,1,0,400,379,498
data/train/frame_1706.jpg,Allianz,1,200,0,579,98
data/train/frame_1707.jpg,Allianz,1,200,200,579,298
data/train/frame_1708.jpg,Allianz,1,200,400,579,498
data/train/frame_1709.jpg,Allianz,1,400,0,779,98
data/train/frame_1710.jpg,Allianz,1,400,200,779,298
data/train/frame_1711.jpg,No finding,0,0,0,1,1
data/train/frame_1712.jpg,Allianz,1,400,400,779,498
data/train/frame_1713.jpg,Allianz,1,600,0,979,98
data/train/frame_1714.jpg,Allianz,1,600,200,979,298
data/train/frame_1715.jpg,Allianz,1,600,400,979,498
data/train/frame_1716.jpg,Allianz,1,0,0,379,98
data/train/frame_1717.jpg,Allianz,1,0,200,379,298
data/train/frame_1718.jpg,Allianz,1,0,400,379,498
data/train/frame_1719.jpg,Allianz,1,200,0,579,98
data/train/frame_1720.jpg,Allianz,1,200,200,579,298
data/train/frame_1721.jpg,No finding,0,0,0,1,1
data/train/frame_1722.jpg,Allianz,1,200,400,579,498
data/train/frame_1723.jpg,Allianz,1,400,0,779,98
data/train/frame_1724.jpg,Allianz,1,400,200,779,298
data/train/frame_1725.jpg,Allianz,1,400,400,779,498
data/train/frame_1726.jpg,Allianz,1,600,0,979,98
data/train/frame_1727.jpg,Allianz,1,600,200,979,298
data/train/frame_1728.jpg,Allianz,1,600,400,979,498
data/train/frame_1729.jpg,Allianz,1,0,0,379,98
data/train/frame_1730.jpg,Allianz,1,0,200,379,298
data/train/frame_1731.jpg,No finding,0,0,0,1,1
data/train/frame_1732.jpg,Allianz,1,0,400,379,498
data/train/frame_1733.jpg,Allianz,1,200,0,579,98
data/train/frame_1734.jpg,Allianz,1,200,200,579,298
data/train/frame_1735.jpg,Allianz,1,200,400,579,498
data/train/frame_1736.jpg,Allianz,1,400,0,779,98
data/train/frame_1737.jpg,Allianz,1,400,200,779,298
data/train/frame_1738.jpg,Allianz,1,400,400,779,498
data/train/frame_1739.jpg,Allianz,1,600,0,979,98
data/train/frame_1740.jpg,Allianz,1,600,200,979,298
data/train/frame_1741.jpg,No finding,0,0,0,1,1
data/train/frame_1742.jpg,Allianz,1,600,400,979,498
data/train/frame_1743.jpg,Allianz,1,0,0,379,98
data/train/frame_1744.jpg,Allianz,1,0,200,379,298
data/train/frame_1745.jpg,Allianz,1,0,400,379,498
data/train/frame_1746.jpg,Allianz,1,200,0,579,98
data/train/frame_1747.jpg,Allianz,1,200,200,579,298
data/train/frame_1748.jpg,Allianz,1,200,400,579,498
data/train/frame_1749.jpg,Allianz,1,400,0,779,98
data/train/frame_1750.jpg,Allianz,1,400,200,779,298
data/train/frame_1751.jpg,No finding,0,0,0,1,1
data/train/frame_1752.jpg,Allianz,1,400,400,779,498
data/train/frame_1753.jpg,Allianz,1,600,0,979,98
data/train/frame_1754.jpg,Allianz,1,600,200,979,298
data/train/frame_1755.jpg,Allianz,1,600,400,979,498
data/train/frame_1756.jpg,Allianz,1,0,0,379,98
data/train/frame_1757.jpg,Allianz,1,0,200,379,298
data/train/frame_1758.jpg,Allianz,1,0,400,379,498
data/train/frame_1759.jpg,Allianz,1,200,0,579,98
data/train/frame_1760.jpg,Allianz,1,200,200,579,298
data/train/frame_1761.jpg,No finding,0,0,0,1,1
data/train/frame_1762.jpg,Allianz,1,200,400,579,498
data/train/frame_1763.jpg,Allianz,1,400,0,779,98
data/train/frame_1764.jpg,Allianz,1,400,200,779,298
data/train/frame_1765.jpg,Allianz,1,400,400,779,498
data/train/frame_1766.jpg,Allianz,1,600,0,979,98
data/train/frame_1767.jpg,Allianz,1,600,200,979,298
data/train/frame_1768.jpg,Allianz,1,600,400,979,498
data/train/frame_1769.jpg,Allianz,1,0,0,379,98
data/train/frame_1770.jpg,Allianz,1,0,200,379,298
data/train/frame_1771.jpg,No finding,0,0,0,1,1
data/train/frame_1772.jpg,Allianz,1,0,400,379,498
data/train/frame_1773.jpg,Allianz,1,200,0,579,98
data/train/frame_1774.jpg,Allianz,1,200,200,579,298
data/train/frame_1775.jpg,Allianz,1,200,400,579,498
data/train/frame_1776.jpg,Allianz,1,400,0,779,98
data/train/frame_1777.jpg,Allianz,1,400,200,779,298
data/train/frame_1778.jpg,Allianz,1,400,400,779,498
data/train/frame_1779.jpg,Allianz,1,600,0,979,98
data/train/frame_1780.jpg,Allianz,1,600,200,979,298
data/train/frame_1781.jpg,No finding,0,0,0,1,1
data/train/frame_1782.jpg,Allianz,1,600,400,979,498
data/train/frame_1783.jpg,Allianz,1,0,0,379,98
data/train/frame_1784.jpg,Allianz,1,0,200,379,298
data/train/frame_1785.jpg,Allianz,1,0,400,379,498
data/train/frame_1786.jpg,Allianz,1,200,0,579,98
data/train/frame_1787.jpg,Allianz,1,200,200,579,298
data/train/frame_1788.jpg,Allianz,1,200,400,579,498
data/train/frame_1789.jpg,Allianz,1,400,0,779,98
data/train/frame_1790.jpg,Allianz,1,400,200,779,298
data/train/frame_1791.jpg,No finding,0,0,0,1,1
data/train/frame_1792.jpg,Allianz,1,400,400,779,498
data/train/frame_1793.jpg,Allianz,1,600,0,979,98
data/train/frame_1794.jpg,Allianz,1,600,200,979,298
data/train/frame_1795.jpg,Allianz,1,600,400,979,498
data/train/frame_1796.jpg,Allianz,1,0,0,379,98
data/train/frame_1797.jpg,Allianz,1,0,200,379,298
data/train/frame_1798.jpg,Allianz,1,0,400,379,498
data/train/frame_1799.jpg,Allianz,1,200,0,579,98
data/train/frame_1800.jpg,Allianz,1,200,200,579,298
data/train/frame_1801.jpg,No finding,0,0,0,1,1
data/train/frame_1802.jpg,Allianz,1,200,400,579,498
data/train/frame_1803.jpg,Allianz,1,400,0,779,98
data/train/frame_1804.jpg,Allianz,1,400,200,779,298
data/train/frame_1805.jpg,Allianz,1,400,400,779,498
data/train/frame_1806.jpg,Allianz,1,600,0,979,98
data/train/frame_1807.jpg,Allianz,1,600,200,979,298
data/train/frame_1808.jpg,Allianz,1,600,400,979,498
data/train/frame_1809.jpg,Allianz,1,0,0,379,98
data/train/frame_1810.jpg,Allianz,1,0,200,379,298
data/train/frame_1811.jpg,No finding,0,0,0,1,1
data/train/frame_1812.jpg,Allianz,1,0,400,379,498
data/train/frame_1813.jpg,Allianz,1,200,0,579,98
data/train/frame_1814.jpg,Allianz,1,200,200,579,298
data/train/frame_1815.jpg,Allianz,1,200,400,579,498
data/train/frame_1816.jpg,Allianz,1,400,0,779,98
data/train/frame_1817.jpg,Allianz,1,400,200,779,298
data/train/frame_1818.jpg,Allianz,1,400,400,779,498
data/train/frame_1819.jpg,Allianz,1,600,0,979,98
data/train/frame_1820.jpg,Allianz,1,600,200,979,298
data/train/frame_1821.jpg,No finding,0,0,0,1,1
data/train/frame_1822.jpg,Allianz,1,600,400,979,498
data/train/frame_1823.jpg,Allianz,1,0,0,380,98
data/train/frame_1824.jpg,Allianz,1,0,200,380,298
data/train/frame_1825.jpg,Allianz,1,0,400,380,498
data/train/frame_1826.jpg,Allianz,1,0,600,380,698
data/train/frame_1827.jpg,Allianz,1,200,0,580,98
data/train/frame_1828.jpg,Allianz,1,200,200,580,298
data/train/frame_1829.jpg,Allianz,1,200,400,580,498
data/train/frame_1830.jpg,Allianz,1,200,600,580,698
data/train/frame_1831.jpg,No finding,0,0,0,1,1
data/train/frame_1832.jpg,Allianz,1,400,0,780,98
data/train/frame_1833.jpg,Allianz,1,400,200,780,298
data/train/frame_1834.jpg,Allianz,1,400,400,780,498
data/train/frame_1835.jpg,Allianz,1,400,600,780,698
data/train/frame_1836.jpg,Allianz,1,600,0,980,98
data/train/frame_1837.jpg,Allianz,1,600,200,980,298
data/train/frame_1838.jpg,Allianz,1,600,400,980,498
data/train/frame_1839.jpg,Allianz,1,600,600,980,698
data/train/frame_1840.jpg,Allianz,1,0,0,380,98
data/train/frame_1841.jpg,No finding,0,0,0,1,1
data/train/frame_1842.jpg,Allianz,1,0,200,380,298
data/train/frame_1843.jpg,Allianz,1,0,400,380,498
data/train/frame_1844.jpg,Allianz,1,0,600,380,698
data/train/frame_1845.jpg,Allianz,1,200,0,580,98
data/train/frame_1846.jpg,Allianz,1,200,200,580,298
data/train/frame_1847.jpg,Allianz,1,200,400,580,498
data/train/frame_1848.jpg,Allianz,1,200,600,580,698
data/train/frame_1849.jpg,Allianz,1,400,0,780,98
data/train/frame_1850.jpg,Allianz,1,400,200,780,298
data/train/frame_1851.jpg,No finding,0,0,0,1,1
data/train/frame_1852.jpg,Allianz,1,400,400,780,498
data/train/frame_1853.jpg,Allianz,1,400,600,780,698
data/train/frame_1854.jpg,Allianz,1,600,0,980,98
data/train/frame_1855.jpg,Allianz,1,600,200,980,298
data/train/frame_1856.jpg,Allianz,1,600,400,980,498
data/train/frame_1857.jpg,Allianz,1,600,600,980,698
data/train/frame_1858.jpg,Allianz,1,0,0,380,98
data/train/frame_1859.jpg,Allianz,1,0,200,380,298
data/train/frame_1860.jpg,Allianz,1,0,400,380,498
data/train/frame_1861.jpg,No finding,0,0,0,1,1
data/train/frame_1862.jpg,Allianz,1,0,600,380,698
data/train/frame_1863.jpg,Allianz,1,200,0,580,98
data/train/frame_1864.jpg,Allianz,1,200,200,580,298
data/train/frame_1865.jpg,Allianz,1,200,400,580,498
data/train/frame_1866.jpg,Allianz,1,200,600,580,698
data/train/frame_1867.jpg,Allianz,1,400,0,780,98
data/train/frame_1868.jpg,Allianz,1,400,200,780,298
data/train/frame_1869.jpg,Allianz,1,400,400,780,498
data/train/frame_1870.jpg,Allianz,1,400,600,780,698
data/train/frame_1871.jpg,No finding,0,0,0,1,1
data/train/frame_1872.jpg,Allianz,1,600,0,980,98
data/train/frame_1873.jpg,Allianz,1,600,200,980,298
data/train/frame_1874.jpg,Allianz,1,600,400,980,498
data/train/frame_1875.jpg,Allianz,1,600,600,980,698
data/train/frame_1876.jpg,Allianz,1,0,0,380,98
data/train/frame_1877.jpg,Allianz,1,0,200,380,298
data/train/frame_1878.jpg,Allianz,1,0,400,380,498
data/train/frame_1879.jpg,Allianz,1,0,600,380,698
data/train/frame_1880.jpg,Allianz,1,200,0,580,98
data/train/frame_1881.jpg,No finding,0,0,0,1,1
data/train/frame_1882.jpg,Allianz,1,200,200,580,298
data/train/frame_1883.jpg,Allianz,1,200,400,580,498
data/train/frame_1884.jpg,Allianz,1,200,600,580,698
data/train/frame_1885.jpg,Allianz,1,400,0,780,98
data/train/frame_1886.jpg,Allianz,1,400,200,780,298
data/train/frame_1887.jpg,Allianz,1,400,400,780,498
data/train/frame_1888.jpg,Allianz,1,400,600,780,698
data/train/frame_1889.jpg,Allianz,1,600,0,980,98
data/train/frame_1890.jpg,Allianz,1,600,200,980,298
data/train/frame_1891.jpg,No finding,0,0,0,1,1
data/train/frame_1892.jpg,Allianz,1,600,400,980,498
data/train/frame_1893.jpg,Allianz,1,600,600,980,698
data/train/frame_1894.jpg,Allianz,1,0,0,380,98
data/train/frame_1895.jpg,Allianz,1,0,200,380,298
data/train/frame_1896.jpg,Allianz,1,0,400,380,498
data/train/frame_1897.jpg,Allianz,1,0,600,380,698
data/train/frame_1898.jpg,Allianz,1,200,0,580,98
data/train/frame_1899.jpg,Allianz,1,200,200,580,298
data/train/frame_1900.jpg,Allianz,1,200,400,580,498
data/train/frame_1901.jpg,No finding,0,0,0,1,1
data/train/frame_1902.jpg,Allianz,1,200,600,580,698
data/train/frame_1903.jpg,Allianz,1,400,0,780,98
data/train/frame_1904.jpg,Allianz,1,400,200,780,298
data/train/frame_1905.jpg,Allianz,1,400,400,780,498
data/train/frame_1906.jpg,Allianz,1,400,600,780,698
data/train/frame_1907.jpg,Allianz,1,600,0,980,98
data/train/frame_1908.jpg,Allianz,1,600,200,980,298
data/train/frame_1909.jpg,Allianz,1,600,400,980,498
data/train/frame_1910.jpg,Allianz,1,600,600,980,698
data/train/frame_1911.jpg,No finding,0,0,0,1,1
data/train/frame_1912.jpg,Allianz,1,0,0,380,98
data/train/frame_1913.jpg,Allianz,1,0,200,380,298
data/train/frame_1914.jpg,Allianz,1,0,400,380,498
data/train/frame_1915.jpg,Allianz,1,0,600,380,698
data/train/frame_1916.jpg,Allianz,1,200,0,580,98
data/train/frame_1917.jpg,Allianz,1,200,200,580,298
data/train/frame_1918.jpg,Allianz,1,200,400,580,498
data/train/frame_1919.jpg,Allianz,1,200,600,580,698
data/train/frame_1920.jpg,Allianz,1,400,0,780,98
data/train/frame_1921.jpg,No finding,0,0,0,1,1
data/train/frame_1922.jpg,Allianz,1,400,200,780,298
data/train/frame_1923.jpg,Allianz,1,400,400,780,498
data/train/frame_1924.jpg,Allianz,1,400,600,780,698
data/train/frame_1925.jpg,Allianz,1,600,0,980,98
data/train/frame_1926.jpg,Allianz,1,600,200,980,298
data/train/frame_1927.jpg,Allianz,1,600,400,980,498
data/train/frame_1928.jpg,Allianz,1,600,600,980,698
data/train/frame_1929.jpg,Allianz,1,0,0,380,98
data/train/frame_1930.jpg,Allianz,1,0,200,380,298
data/train/frame_1931.jpg,No finding,0,0,0,1,1
data/train/frame_1932.jpg,Allianz,1,0,400,380,498
data/train/frame_1933.jpg,Allianz,1,0,600,380,698
data/train/frame_1934.jpg,Allianz,1,200,0,580,98
data/train/frame_1935.jpg,Allianz,1,200,200,580,298
data/train/frame_1936.jpg,Allianz,1,200,400,580,498
data/train/frame_1937.jpg,Allianz,1,200,600,580,698
data/train/frame_1938.jpg,Allianz,1,400,0,780,98
data/train/frame_1939.jpg,Allianz,1,400,200,780,298
data/train/frame_1940.jpg,Allianz,1,400,400,780,498
data/train/frame_1941.jpg,No finding,0,0,0,1,1
data/train/frame_1942.jpg,Allianz,1,400,600,780,698
data/train/frame_1943.jpg,Allianz,1,600,0,980,98
data/train/frame_1944.jpg,Allianz,1,600,200,980,298
data/train/frame_1945.jpg,Allianz,1,600,400,980,498
data/train/frame_1946.jpg,Allianz,1,600,600,980,698
data/train/frame_1947.jpg,Allianz,1,0,0,380,98
data/train/frame_1948.jpg,Allianz,1,0,200,380,298
data/train/frame_1949.jpg,Allianz,1,0,400,380,498
data/train/frame_1950.jpg,Allianz,1,0,600,380,698
data/train/frame_1951.jpg,No finding,0,0,0,1,1
data/train/frame_1952.jpg,Allianz,1,200,0,580,98
data/train/frame_1953.jpg,Allianz,1,200,200,580,298
data/train/frame_1954.jpg,Allianz,1,200,400,580,498
data/train/frame_1955.jpg,Allianz,1,200,600,580,698
data/train/frame_1956.jpg,Allianz,1,400,0,780,98
data/train/frame_1957.jpg,Allianz,1,400,200,780,298
data/train/frame_1958.jpg,Allianz,1,400,400,780,498
data/train/frame_1959.jpg,Allianz,1,400,600,780,698
data/train/frame_1960.jpg,Allianz,1,600,0,980,98
data/train/frame_1961.jpg,No finding,0,0,0,1,1
data/train/frame_1962.jpg,Allianz,1,600,200,980,298
data/train/frame_1963.jpg,Allianz,1,600,400,980,498
data/train/frame_1964.jpg,Allianz,1,600,600,980,698
